GameDate,Home_Abbr,Vis_Abbr,HomeTeamId,VisitorTeamId,Result,Lawler Law,100 Pts,HomeTeamScore,VisitorTeamScore,WinningTeamId,LawlerTeamId,HomeTeamScore_Lawler,VisitorTeamScore_Lawler,LawlerTimeElapsed,Time_Elapsed pct of game
10/16/2016,DEN,POR,1610612757,1610612743,0,1,1,97,106,1610612743,1610612743,87,101,2744,0.952777778
10/17/2016,BKN,BOS,1610612738,1610612751,0,1,1,120,99,1610612738,1610612738,100,87,2410,0.836805556
10/17/2016,MIL,DET,1610612765,1610612749,0,1,1,102,78,1610612765,1610612765,100,76,2804,0.973611111
10/17/2016,CHA,CHI,1610612741,1610612766,0,1,1,104,108,1610612766,1610612766,98,100,2961,1.028125
10/17/2016,LAC,UTA,1610612762,1610612746,0,1,1,104,78,1610612762,1610612762,100,70,2716,0.943055556
10/18/2016,WAS,CLE,1610612739,1610612764,1,0,1,91,96,1610612764,NULL,0,0,0,0
10/18/2016,NOP,ATL,1610612737,1610612740,1,0,1,96,89,1610612737,NULL,0,0,0,0
10/18/2016,ORL,MIA,1610612748,1610612753,0,1,1,107,77,1610612748,1610612748,100,66,2586,0.897916667
10/18/2016,DEN,OKC,1610612760,1610612743,1,0,1,97,87,1610612760,NULL,0,0,0,0
10/18/2016,LAC,SAC,1610612758,1610612746,1,0,1,89,92,1610612746,NULL,0,0,0,0
10/19/2016,NYK,BOS,1610612738,1610612752,0,1,1,96,121,1610612752,1610612752,81,100,2401,0.833680556
10/19/2016,TOR,DET,1610612765,1610612761,0,1,1,92,103,1610612761,1610612761,87,101,2776,0.963888889
10/19/2016,IND,MIL,1610612749,1610612754,0,1,1,111,103,1610612749,1610612749,100,91,2639,0.916319444
10/19/2016,MEM,MIN,1610612750,1610612763,0,1,1,101,94,1610612750,1610612750,100,89,2787,0.967708333
10/19/2016,HOU,DAL,1610612742,1610612745,0,1,1,91,106,1610612745,1610612745,80,100,2656,0.922222222
10/19/2016,POR,UTA,1610612762,1610612757,1,0,1,84,88,1610612757,NULL,0,0,0,0
10/19/2016,GSW,LAL,1610612747,1610612744,0,1,1,112,123,1610612744,1610612744,88,101,2457,0.853125
10/20/2016,MIA,CHA,1610612766,1610612748,1,0,1,96,88,1610612766,NULL,0,0,0,0
10/20/2016,NOP,ORL,1610612753,1610612740,1,0,1,114,111,1610612753,1610612740,87,100,2538,0.88125
10/20/2016,NYK,BKN,1610612751,1610612752,0,1,1,111,116,1610612752,1610612752,93,100,2534,0.879861111
10/20/2016,ATL,CHI,1610612741,1610612737,1,0,1,81,97,1610612737,NULL,0,0,0,0
10/21/2016,TOR,WAS,1610612764,1610612761,0,1,1,119,82,1610612764,1610612764,101,73,2475,0.859375
10/21/2016,PHI,MIA,1610612748,1610612755,1,0,1,110,113,1610612755,1610612748,101,97,2508,0.870833333
10/21/2016,CHA,MIN,1610612750,1610612766,0,1,1,109,74,1610612750,1610612750,101,62,2485,0.862847222
10/21/2016,HOU,SAS,1610612759,1610612745,0,1,1,114,99,1610612759,1610612759,100,83,2552,0.886111111
10/21/2016,DAL,DEN,1610612743,1610612742,0,1,1,101,75,1610612743,1610612743,101,73,2732,0.948611111
10/21/2016,PHX,LAL,1610612747,1610612756,1,0,1,94,98,1610612756,NULL,0,0,0,0
10/21/2016,POR,GSW,1610612744,1610612757,0,1,1,107,96,1610612744,1610612744,100,92,2704,0.938888889
10/25/2016,NYK,CLE,1610612739,1610612752,0,1,1,117,88,1610612739,1610612739,101,76,2524,0.876388889
10/25/2016,UTA,POR,1610612757,1610612762,1,0,1,113,104,1610612757,1610612762,99,101,2616,0.908333333
10/25/2016,SAS,GSW,1610612744,1610612759,0,1,1,100,129,1610612759,1610612759,77,100,2172,0.754166667
10/26/2016,MIA,ORL,1610612753,1610612748,0,1,1,96,108,1610612748,1610612748,84,100,2558,0.888194444
10/26/2016,DAL,IND,1610612754,1610612742,0,1,1,130,121,1610612754,1610612754,100,99,2469,0.857291667
10/26/2016,BKN,BOS,1610612738,1610612751,0,1,1,122,117,1610612738,1610612738,101,83,2245,0.779513889
10/26/2016,DET,TOR,1610612761,1610612765,0,1,1,109,91,1610612761,1610612761,101,87,2664,0.925
10/26/2016,CHA,MIL,1610612749,1610612766,0,1,1,96,107,1610612766,1610612766,89,101,2694,0.935416667
10/26/2016,MIN,MEM,1610612763,1610612750,0,1,1,102,98,1610612763,1610612763,100,96,2867,0.995486111
10/26/2016,DEN,NOP,1610612740,1610612743,0,1,1,102,107,1610612743,1610612743,94,100,2655,0.921875
10/26/2016,OKC,PHI,1610612755,1610612760,0,1,1,97,103,1610612760,1610612760,97,101,2870,0.996527778
10/26/2016,SAC,PHX,1610612756,1610612758,0,1,1,94,113,1610612758,1610612758,81,100,2620,0.909722222
10/26/2016,HOU,LAL,1610612747,1610612745,1,0,1,120,114,1610612747,1610612745,98,100,2348,0.815277778
10/27/2016,WAS,ATL,1610612737,1610612764,0,1,1,114,99,1610612737,1610612737,101,84,2497,0.867013889
10/27/2016,BOS,CHI,1610612741,1610612738,0,1,1,105,99,1610612741,1610612741,100,97,2810,0.975694444
10/27/2016,SAS,SAC,1610612758,1610612759,0,1,1,94,102,1610612759,1610612759,89,100,2792,0.969444444
10/27/2016,LAC,POR,1610612757,1610612746,0,1,1,106,114,1610612746,1610612746,90,102,2633,0.914236111
10/28/2016,CLE,TOR,1610612761,1610612739,1,0,1,91,94,1610612739,NULL,0,0,0,0
10/28/2016,IND,BKN,1610612751,1610612754,0,1,1,103,94,1610612751,1610612751,100,89,2779,0.964930556
10/28/2016,ORL,DET,1610612765,1610612753,0,1,1,108,82,1610612765,1610612765,102,71,2687,0.932986111
10/28/2016,PHX,OKC,1610612760,1610612756,0,1,1,113,110,1610612760,1610612760,102,98,2720,0.944444444
10/28/2016,CHA,MIA,1610612748,1610612766,1,0,1,91,97,1610612766,NULL,0,0,0,0
10/28/2016,HOU,DAL,1610612742,1610612745,0,1,1,98,106,1610612745,1610612745,85,100,2709,0.940625
10/28/2016,LAL,UTA,1610612762,1610612747,1,0,1,96,89,1610612762,NULL,0,0,0,0
10/28/2016,GSW,NOP,1610612740,1610612744,0,1,1,114,122,1610612744,1610612744,87,101,2414,0.838194444
10/29/2016,ATL,PHI,1610612755,1610612737,0,1,1,72,104,1610612737,1610612737,70,100,2782,0.965972222
10/29/2016,BOS,CHA,1610612766,1610612738,0,1,1,98,104,1610612738,1610612738,90,101,2830,0.982638889
10/29/2016,MEM,NYK,1610612752,1610612763,0,1,1,111,104,1610612752,1610612752,100,91,2692,0.934722222
10/29/2016,ORL,CLE,1610612739,1610612753,0,1,1,105,99,1610612739,1610612739,101,95,2849,0.989236111
10/29/2016,IND,CHI,1610612741,1610612754,0,1,1,118,101,1610612741,1610612741,102,73,2325,0.807291667
10/29/2016,BKN,MIL,1610612749,1610612751,0,1,1,110,108,1610612749,1610612749,101,95,2645,0.918402778
10/29/2016,NOP,SAS,1610612759,1610612740,1,0,1,98,79,1610612759,NULL,0,0,0,0
10/29/2016,POR,DEN,1610612743,1610612757,1,0,1,113,115,1610612757,1610612743,100,90,2567,0.891319444
10/29/2016,MIN,SAC,1610612758,1610612750,0,1,1,106,103,1610612758,1610612758,100,98,2672,0.927777778
10/30/2016,UTA,LAC,1610612746,1610612762,1,0,1,88,75,1610612746,NULL,0,0,0,0
10/30/2016,GSW,PHX,1610612756,1610612744,0,1,1,100,106,1610612744,1610612744,94,101,2801,0.972569444
10/30/2016,SAS,MIA,1610612748,1610612759,0,1,1,99,106,1610612759,1610612759,97,101,2779,0.964930556
10/30/2016,MIL,DET,1610612765,1610612749,1,0,1,98,83,1610612765,NULL,0,0,0,0
10/30/2016,LAL,OKC,1610612760,1610612747,0,1,1,113,96,1610612760,1610612760,100,91,2652,0.920833333
10/30/2016,WAS,MEM,1610612763,1610612764,1,0,1,112,103,1610612763,1610612764,97,100,2856,0.991666667
10/30/2016,DAL,HOU,1610612745,1610612742,1,0,1,93,92,1610612745,NULL,0,0,0,0
10/31/2016,DEN,TOR,1610612761,1610612743,1,0,1,105,102,1610612761,1610612743,99,101,2706,0.939583333
10/31/2016,CHI,BKN,1610612751,1610612741,0,1,1,88,118,1610612741,1610612741,75,100,2412,0.8375
10/31/2016,SAC,ATL,1610612737,1610612758,0,1,1,106,95,1610612737,1610612737,100,90,2680,0.930555556
10/31/2016,PHX,LAC,1610612746,1610612756,0,1,1,116,98,1610612746,1610612746,102,85,2506,0.870138889
11/1/2016,HOU,CLE,1610612739,1610612745,0,1,1,128,120,1610612739,1610612739,102,95,2493,0.865625
11/1/2016,ORL,PHI,1610612755,1610612753,1,0,1,101,103,1610612753,1610612755,100,97,2782,0.965972222
11/1/2016,LAL,IND,1610612754,1610612747,0,1,1,115,108,1610612754,1610612754,100,94,2555,0.887152778
11/1/2016,SAC,MIA,1610612748,1610612758,0,1,1,108,96,1610612748,1610612748,101,94,3053,1.060069444
11/1/2016,NYK,DET,1610612765,1610612752,0,1,1,102,89,1610612765,1610612765,101,89,2809,0.975347222
11/1/2016,MIL,NOP,1610612740,1610612749,0,1,1,113,117,1610612749,1610612749,93,100,2417,0.839236111
11/1/2016,MEM,MIN,1610612750,1610612763,0,1,1,116,80,1610612750,1610612750,102,65,2341,0.812847222
11/1/2016,UTA,SAS,1610612759,1610612762,0,1,1,91,106,1610612762,1610612762,91,101,2790,0.96875
11/1/2016,GSW,POR,1610612757,1610612744,0,1,1,104,127,1610612744,1610612744,72,100,2147,0.745486111
11/2/2016,TOR,WAS,1610612764,1610612761,0,1,1,103,113,1610612761,1610612761,94,100,2607,0.905208333
11/2/2016,PHI,CHA,1610612766,1610612755,0,1,1,109,93,1610612766,1610612766,100,84,2427,0.842708333
11/2/2016,DET,BKN,1610612751,1610612765,0,1,1,109,101,1610612751,1610612751,101,93,2658,0.922916667
11/2/2016,HOU,NYK,1610612752,1610612745,0,1,1,99,118,1610612745,1610612745,78,100,2159,0.749652778
11/2/2016,LAL,ATL,1610612737,1610612747,0,1,1,116,123,1610612747,1610612747,98,101,2288,0.794444444
11/2/2016,NOP,MEM,1610612763,1610612740,1,0,1,89,83,1610612763,NULL,0,0,0,0
11/2/2016,CHI,BOS,1610612738,1610612741,0,1,1,107,100,1610612738,1610612738,100,94,2669,0.926736111
11/2/2016,DAL,UTA,1610612762,1610612742,1,0,1,97,81,1610612762,NULL,0,0,0,0
11/2/2016,POR,PHX,1610612756,1610612757,1,0,1,118,115,1610612756,1610612757,98,100,2834,0.984027778
11/2/2016,OKC,LAC,1610612746,1610612760,1,0,1,83,85,1610612760,NULL,0,0,0,0
11/3/2016,SAC,ORL,1610612753,1610612758,0,1,1,102,94,1610612753,1610612753,100,92,2739,0.951041667
11/3/2016,IND,MIL,1610612749,1610612754,0,1,1,125,107,1610612749,1610612749,101,88,2469,0.857291667
11/3/2016,DEN,MIN,1610612750,1610612743,0,1,1,99,102,1610612743,1610612743,97,101,2773,0.962847222
11/3/2016,BOS,CLE,1610612739,1610612738,0,1,1,128,122,1610612739,1610612739,100,81,2126,0.738194444
11/3/2016,OKC,GSW,1610612744,1610612760,0,1,1,122,96,1610612744,1610612744,100,72,2234,0.775694444
11/4/2016,ATL,WAS,1610612764,1610612737,1,0,1,95,92,1610612764,NULL,0,0,0,0
11/4/2016,MIA,TOR,1610612761,1610612748,1,0,1,96,87,1610612761,NULL,0,0,0,0
11/4/2016,CHA,BKN,1610612751,1610612766,1,0,1,95,99,1610612766,NULL,0,0,0,0
11/4/2016,NYK,CHI,1610612741,1610612752,0,1,1,104,117,1610612752,1610612752,91,101,2513,0.872569444
11/4/2016,LAC,MEM,1610612763,1610612746,1,0,1,88,99,1610612746,NULL,0,0,0,0
11/4/2016,PHX,NOP,1610612740,1610612756,1,0,1,111,112,1610612756,1610612740,100,95,2777,0.964236111
11/4/2016,POR,DAL,1610612742,1610612757,0,1,1,95,105,1610612757,1610612757,91,100,2784,0.966666667
11/4/2016,SAS,UTA,1610612762,1610612759,0,1,1,86,100,1610612759,1610612759,85,100,2843,0.987152778
11/4/2016,GSW,LAL,1610612747,1610612744,0,1,1,117,97,1610612747,1610612747,101,87,2432,0.844444444
11/5/2016,MIN,OKC,1610612760,1610612750,0,1,1,112,92,1610612760,1610612760,100,76,2391,0.830208333
11/5/2016,CLE,PHI,1610612755,1610612739,1,0,1,101,102,1610612739,1610612755,101,99,2723,0.945486111
11/5/2016,WAS,ORL,1610612753,1610612764,1,0,1,88,86,1610612753,NULL,0,0,0,0
11/5/2016,DEN,DET,1610612765,1610612743,0,1,1,103,86,1610612765,1610612765,100,79,2786,0.967361111
11/5/2016,CHI,IND,1610612754,1610612741,0,1,1,111,94,1610612754,1610612754,101,78,2605,0.904513889
11/5/2016,HOU,ATL,1610612737,1610612745,0,1,1,112,97,1610612737,1610612737,101,86,2342,0.813194444
11/5/2016,SAC,MIL,1610612749,1610612758,0,1,1,117,91,1610612749,1610612749,101,71,2342,0.813194444
11/5/2016,LAC,SAS,1610612759,1610612746,0,1,1,92,116,1610612746,1610612746,81,101,2475,0.859375
11/6/2016,UTA,NYK,1610612752,1610612762,0,1,1,109,114,1610612762,1610612762,92,100,2611,0.906597222
11/6/2016,POR,MEM,1610612763,1610612757,0,1,1,94,100,1610612757,1610612757,94,100,2858,0.992361111
11/6/2016,SAC,TOR,1610612761,1610612758,1,0,1,91,96,1610612758,NULL,0,0,0,0
11/6/2016,MIL,DAL,1610612742,1610612749,1,0,1,86,75,1610612742,NULL,0,0,0,0
11/6/2016,DEN,BOS,1610612738,1610612743,0,1,1,107,123,1610612743,1610612743,76,101,2090,0.725694444
11/6/2016,PHX,LAL,1610612747,1610612756,0,1,1,119,108,1610612747,1610612747,102,92,2655,0.921875
11/7/2016,UTA,PHI,1610612755,1610612762,0,1,1,84,109,1610612762,1610612762,79,100,2623,0.910763889
11/7/2016,HOU,WAS,1610612764,1610612745,0,1,1,106,114,1610612745,1610612745,95,100,2553,0.886458333
11/7/2016,IND,CHA,1610612766,1610612754,0,1,1,122,100,1610612766,1610612766,101,83,2204,0.765277778
11/7/2016,ORL,CHI,1610612741,1610612753,0,1,1,112,80,1610612741,1610612741,101,72,2503,0.869097222
11/7/2016,MIA,OKC,1610612760,1610612748,1,0,1,97,85,1610612760,NULL,0,0,0,0
11/7/2016,DET,LAC,1610612746,1610612765,0,1,1,114,82,1610612746,1610612746,100,63,2424,0.841666667
11/7/2016,NOP,GSW,1610612744,1610612740,0,1,1,116,106,1610612744,1610612744,100,91,2594,0.900694444
11/8/2016,ATL,CLE,1610612739,1610612737,0,1,1,106,110,1610612737,1610612737,95,101,2667,0.926041667
11/8/2016,MIN,BKN,1610612751,1610612750,0,1,1,119,110,1610612751,1610612751,100,95,2393,0.830902778
11/8/2016,DEN,MEM,1610612763,1610612743,0,1,1,108,107,1610612763,1610612763,101,99,2634,0.914583333
11/8/2016,PHX,POR,1610612757,1610612756,0,1,1,124,121,1610612757,1610612757,101,95,2475,0.859375
11/8/2016,DAL,LAL,1610612747,1610612742,0,1,1,97,109,1610612742,1610612742,91,101,2638,0.915972222
11/8/2016,NOP,SAC,1610612758,1610612740,0,1,1,102,94,1610612758,1610612758,100,92,2854,0.990972222
11/9/2016,BKN,NYK,1610612752,1610612751,0,1,1,110,96,1610612752,1610612752,100,82,2638,0.915972222
11/9/2016,BOS,WAS,1610612764,1610612738,0,1,1,118,93,1610612764,1610612764,100,77,2350,0.815972222
11/9/2016,UTA,CHA,1610612766,1610612762,0,1,1,104,98,1610612766,1610612766,101,93,2738,0.950694444
11/9/2016,MIN,ORL,1610612753,1610612750,0,1,1,107,123,1610612750,1610612750,77,101,2222,0.771527778
11/9/2016,PHI,IND,1610612754,1610612755,1,0,1,122,115,1610612754,1610612755,98,101,2668,0.926388889
11/9/2016,CHI,ATL,1610612737,1610612741,0,1,1,115,107,1610612737,1610612737,101,90,2298,0.797916667
11/9/2016,TOR,OKC,1610612760,1610612761,0,1,1,102,112,1610612761,1610612761,95,101,2631,0.913541667
11/9/2016,DET,PHX,1610612756,1610612765,0,1,1,107,100,1610612756,1610612756,100,96,2799,0.971875
11/9/2016,HOU,SAS,1610612759,1610612745,0,1,1,99,101,1610612745,1610612745,97,101,2752,0.955555556
11/9/2016,POR,LAC,1610612746,1610612757,0,1,1,111,80,1610612746,1610612746,100,66,2540,0.881944444
11/9/2016,DAL,GSW,1610612744,1610612742,0,1,1,116,95,1610612744,1610612744,100,80,2514,0.872916667
11/10/2016,NOP,MIL,1610612749,1610612740,0,1,1,106,112,1610612740,1610612740,91,101,2527,0.877430556
11/10/2016,CHI,MIA,1610612748,1610612741,1,0,1,95,98,1610612741,NULL,0,0,0,0
11/10/2016,GSW,DEN,1610612743,1610612744,0,1,1,101,125,1610612744,1610612744,79,101,2283,0.792708333
11/10/2016,LAL,SAC,1610612758,1610612747,0,1,1,91,101,1610612747,1610612747,91,100,2872,0.997222222
11/11/2016,IND,PHI,1610612755,1610612754,0,1,1,109,105,1610612755,1610612755,100,95,2855,0.991319444
11/11/2016,CLE,WAS,1610612764,1610612739,0,1,1,94,105,1610612739,1610612739,89,100,2663,0.924652778
11/11/2016,TOR,CHA,1610612766,1610612761,1,0,1,111,113,1610612761,1610612766,102,97,2629,0.912847222
11/11/2016,UTA,ORL,1610612753,1610612762,1,0,1,74,87,1610612762,NULL,0,0,0,0
11/11/2016,NYK,BOS,1610612738,1610612752,0,1,1,115,87,1610612738,1610612738,101,79,2537,0.880902778
11/11/2016,LAC,OKC,1610612760,1610612746,0,1,1,108,110,1610612746,1610612746,94,100,2657,0.922569444
11/11/2016,DET,SAS,1610612759,1610612765,1,0,1,96,86,1610612759,NULL,0,0,0,0
11/11/2016,SAC,POR,1610612757,1610612758,0,1,1,122,120,1610612757,1610612757,101,95,2655,0.921875
11/12/2016,LAL,NOP,1610612740,1610612747,0,1,1,99,126,1610612747,1610612747,85,102,2493,0.865625
11/12/2016,BOS,IND,1610612754,1610612738,0,1,1,99,105,1610612738,1610612738,94,101,2820,0.979166667
11/12/2016,NYK,TOR,1610612761,1610612752,0,1,1,118,107,1610612761,1610612761,100,97,2532,0.879166667
11/12/2016,PHI,ATL,1610612737,1610612755,0,1,1,117,96,1610612737,1610612737,100,86,2497,0.867013889
11/12/2016,WAS,CHI,1610612741,1610612764,0,1,1,106,95,1610612741,1610612741,102,89,2765,0.960069444
11/12/2016,SAS,HOU,1610612745,1610612759,0,1,1,100,106,1610612759,1610612759,93,100,2728,0.947222222
11/12/2016,LAC,MIN,1610612750,1610612746,0,1,1,105,119,1610612746,1610612746,88,100,2537,0.880902778
11/12/2016,UTA,MIA,1610612748,1610612762,0,1,1,91,102,1610612762,1610612762,80,100,2727,0.946875
11/12/2016,MEM,MIL,1610612749,1610612763,0,1,1,106,96,1610612749,1610612749,100,96,2712,0.941666667
11/12/2016,DET,DEN,1610612743,1610612765,0,1,1,95,106,1610612765,1610612765,94,101,2756,0.956944444
11/12/2016,BKN,PHX,1610612756,1610612751,0,1,1,104,122,1610612751,1610612751,94,102,2512,0.872222222
11/13/2016,CHA,CLE,1610612739,1610612766,0,1,1,100,93,1610612739,1610612739,100,93,2855,0.991319444
11/13/2016,ORL,OKC,1610612760,1610612753,1,0,1,117,119,1610612753,1610612760,100,98,2497,0.867013889
11/13/2016,LAL,MIN,1610612750,1610612747,0,1,1,125,99,1610612750,1610612750,100,89,2465,0.855902778
11/13/2016,PHX,GSW,1610612744,1610612756,0,1,1,133,120,1610612744,1610612744,101,92,2185,0.758680556
11/13/2016,DEN,POR,1610612757,1610612743,0,1,1,112,105,1610612757,1610612757,101,85,2587,0.898263889
11/14/2016,ORL,IND,1610612754,1610612753,1,0,1,88,69,1610612754,NULL,0,0,0,0
11/14/2016,DAL,NYK,1610612752,1610612742,1,0,1,93,77,1610612752,NULL,0,0,0,0
11/14/2016,OKC,DET,1610612765,1610612760,0,1,1,104,88,1610612765,1610612765,101,86,2765,0.960069444
11/14/2016,BOS,NOP,1610612740,1610612738,0,1,1,106,105,1610612740,1610612740,100,99,2748,0.954166667
11/14/2016,PHI,HOU,1610612745,1610612755,0,1,1,115,88,1610612745,1610612745,102,76,2505,0.869791667
11/14/2016,MIA,SAS,1610612759,1610612748,1,0,1,94,90,1610612759,NULL,0,0,0,0
11/14/2016,MEM,UTA,1610612762,1610612763,0,1,1,96,102,1610612763,1610612763,94,100,2862,0.99375
11/14/2016,BKN,LAC,1610612746,1610612751,0,1,1,127,95,1610612746,1610612746,102,68,2206,0.765972222
11/15/2016,TOR,CLE,1610612739,1610612761,1,0,1,121,117,1610612739,1610612761,98,101,2483,0.862152778
11/15/2016,ATL,MIA,1610612748,1610612737,1,0,1,90,93,1610612737,NULL,0,0,0,0
11/15/2016,CHA,MIN,1610612750,1610612766,0,1,1,108,115,1610612766,1610612766,97,102,2622,0.910416667
11/15/2016,CHI,POR,1610612757,1610612741,0,1,1,88,113,1610612741,1610612741,79,101,2504,0.869444444
11/15/2016,BKN,LAL,1610612747,1610612751,0,1,1,125,118,1610612747,1610612747,100,92,2366,0.821527778
11/16/2016,WAS,PHI,1610612755,1610612764,0,1,1,109,102,1610612755,1610612755,101,91,2659,0.923263889
11/16/2016,NOP,ORL,1610612753,1610612740,1,0,1,89,82,1610612753,NULL,0,0,0,0
11/16/2016,CLE,IND,1610612754,1610612739,0,1,1,103,93,1610612754,1610612754,101,89,2682,0.93125
11/16/2016,DAL,BOS,1610612738,1610612742,1,0,1,90,83,1610612738,NULL,0,0,0,0
11/16/2016,DET,NYK,1610612752,1610612765,0,1,1,105,102,1610612752,1610612752,100,89,2607,0.905208333
11/16/2016,MIL,ATL,1610612737,1610612749,0,1,1,107,100,1610612737,1610612737,100,92,2622,0.910416667
11/16/2016,HOU,OKC,1610612760,1610612745,1,0,1,105,103,1610612760,1610612745,94,100,2493,0.865625
11/16/2016,GSW,TOR,1610612761,1610612744,0,1,1,121,127,1610612744,1610612744,91,101,2282,0.792361111
11/16/2016,PHX,DEN,1610612743,1610612756,0,1,1,120,104,1610612743,1610612743,100,90,2478,0.860416667
11/16/2016,MEM,LAC,1610612746,1610612763,0,1,1,107,111,1610612763,1610612763,98,100,2660,0.923611111
11/16/2016,SAS,SAC,1610612758,1610612759,0,1,1,105,110,1610612759,1610612759,83,100,2523,0.876041667
11/17/2016,NYK,WAS,1610612764,1610612752,0,1,1,119,112,1610612764,1610612764,101,79,2407,0.835763889
11/17/2016,MIL,MIA,1610612748,1610612749,1,0,1,96,73,1610612748,NULL,0,0,0,0
11/17/2016,POR,HOU,1610612745,1610612757,0,1,1,126,109,1610612745,1610612745,100,83,2113,0.733680556
11/17/2016,PHI,MIN,1610612750,1610612755,0,1,1,110,86,1610612750,1610612750,100,70,2525,0.876736111
11/17/2016,CHI,UTA,1610612762,1610612741,1,0,1,77,85,1610612741,NULL,0,0,0,0
11/18/2016,ATL,CHA,1610612766,1610612737,0,1,1,100,96,1610612766,1610612766,100,96,2842,0.986805556
11/18/2016,PHX,IND,1610612754,1610612756,0,1,1,96,116,1610612756,1610612756,88,101,2479,0.860763889
11/18/2016,DET,CLE,1610612739,1610612765,0,1,1,104,81,1610612739,1610612739,100,75,2692,0.934722222
11/18/2016,POR,NOP,1610612740,1610612757,0,1,1,113,101,1610612740,1610612740,100,84,2465,0.855902778
11/18/2016,BKN,OKC,1610612760,1610612751,0,1,1,124,105,1610612760,1610612760,101,85,2296,0.797222222
11/18/2016,GSW,BOS,1610612738,1610612744,0,1,1,88,104,1610612744,1610612744,88,102,2807,0.974652778
11/18/2016,MEM,DAL,1610612742,1610612763,1,0,1,64,80,1610612763,NULL,0,0,0,0
11/18/2016,TOR,DEN,1610612743,1610612761,0,1,1,111,113,1610612761,1610612761,98,100,2827,0.981597222
11/18/2016,SAS,LAL,1610612747,1610612759,0,1,1,107,116,1610612759,1610612759,93,100,2480,0.861111111
11/18/2016,LAC,SAC,1610612758,1610612746,0,1,1,115,121,1610612746,1610612746,80,100,2092,0.726388889
11/19/2016,UTA,HOU,1610612745,1610612762,0,1,1,111,102,1610612745,1610612745,100,86,2532,0.879166667
11/19/2016,CHA,NOP,1610612740,1610612766,1,0,1,121,116,1610612740,1610612766,89,100,2525,0.876736111
11/19/2016,MIA,WAS,1610612764,1610612748,0,1,1,111,114,1610612748,1610612748,90,100,2271,0.788541667
11/19/2016,DAL,ORL,1610612753,1610612742,1,0,1,95,87,1610612753,NULL,0,0,0,0
11/19/2016,BOS,DET,1610612765,1610612738,1,0,1,92,94,1610612738,NULL,0,0,0,0
11/19/2016,PHX,PHI,1610612755,1610612756,0,1,1,120,105,1610612755,1610612755,101,77,2323,0.806597222
11/19/2016,MIN,MEM,1610612763,1610612750,1,0,1,93,71,1610612763,NULL,0,0,0,0
11/19/2016,GSW,MIL,1610612749,1610612744,0,1,1,121,124,1610612744,1610612744,90,100,2113,0.733680556
11/19/2016,CHI,LAC,1610612746,1610612741,0,1,1,102,95,1610612746,1610612746,100,95,2872,0.997222222
11/20/2016,ATL,NYK,1610612752,1610612737,0,1,1,104,94,1610612752,1610612752,100,87,2774,0.963194444
11/20/2016,POR,BKN,1610612751,1610612757,0,1,1,109,129,1610612757,1610612757,84,101,2188,0.759722222
11/20/2016,IND,OKC,1610612760,1610612754,0,1,1,111,115,1610612754,1610612754,98,100,2842,0.986805556
11/20/2016,TOR,SAC,1610612758,1610612761,0,1,1,102,99,1610612758,1610612758,100,97,2686,0.932638889
11/20/2016,UTA,DEN,1610612743,1610612762,0,1,1,105,91,1610612743,1610612743,101,81,2697,0.936458333
11/20/2016,CHI,LAL,1610612747,1610612741,0,1,1,110,118,1610612741,1610612741,90,102,2355,0.817708333
11/21/2016,MIA,PHI,1610612755,1610612748,0,1,1,101,94,1610612755,1610612755,100,91,2838,0.985416667
11/21/2016,PHX,WAS,1610612764,1610612756,1,0,1,106,101,1610612764,1610612756,99,101,2793,0.969791667
11/21/2016,MEM,CHA,1610612766,1610612763,0,1,1,90,105,1610612763,1610612763,83,100,2639,0.916319444
11/21/2016,GSW,IND,1610612754,1610612744,0,1,1,83,120,1610612744,1610612744,67,100,2107,0.731597222
11/21/2016,HOU,DET,1610612765,1610612745,1,0,1,96,99,1610612745,NULL,0,0,0,0
11/21/2016,ORL,MIL,1610612749,1610612753,1,0,1,93,89,1610612749,NULL,0,0,0,0
11/21/2016,BOS,MIN,1610612750,1610612738,1,0,1,93,99,1610612738,NULL,0,0,0,0
11/21/2016,DAL,SAS,1610612759,1610612742,1,0,1,96,91,1610612759,NULL,0,0,0,0
11/21/2016,TOR,LAC,1610612746,1610612761,0,1,1,123,115,1610612746,1610612746,100,93,2499,0.867708333
11/22/2016,POR,NYK,1610612752,1610612757,1,0,1,107,103,1610612752,1610612757,98,101,2642,0.917361111
11/22/2016,NOP,ATL,1610612737,1610612740,0,1,1,94,112,1610612740,1610612740,79,101,2424,0.841666667
11/22/2016,CHI,DEN,1610612743,1610612741,0,1,1,110,107,1610612743,1610612743,100,99,2621,0.910069444
11/22/2016,OKC,LAL,1610612747,1610612760,0,1,1,111,109,1610612747,1610612747,100,87,2520,0.875
11/23/2016,MEM,PHI,1610612755,1610612763,0,1,1,99,104,1610612763,1610612763,98,100,3460,1.201388889
11/23/2016,SAS,CHA,1610612766,1610612759,0,1,1,114,119,1610612759,1610612759,99,101,2647,0.919097222
11/23/2016,PHX,ORL,1610612753,1610612756,1,0,1,87,92,1610612756,NULL,0,0,0,0
11/23/2016,POR,CLE,1610612739,1610612757,0,1,1,137,125,1610612739,1610612739,100,83,1930,0.670138889
11/23/2016,ATL,IND,1610612754,1610612737,1,0,1,85,96,1610612737,NULL,0,0,0,0
11/23/2016,BOS,BKN,1610612751,1610612738,0,1,1,92,111,1610612738,1610612738,87,102,2626,0.911805556
